time,E,N,U
1733987532.000000,-0.063274,3.053973,3.148538
1733987533.000000,-0.293920,2.829010,4.179885
1733987534.000000,-0.292518,2.915412,4.082745
1733987535.000000,-0.172458,3.052986,3.608924
1733987536.000000,-0.148887,3.111824,3.500292
1733987537.000000,-0.283591,2.934182,4.132499
1733987538.000000,-0.223902,3.027941,3.860914
1733987539.000000,-0.449145,2.782564,4.825187
1733987540.000000,-0.388249,2.820897,4.739250
1733987541.000000,-0.024361,3.267746,3.194868
1733987542.000000,0.030704,3.290059,3.235838
1733987543.000000,0.064545,3.348112,3.224852
1733987544.000000,-0.419749,1.866137,7.358901
1733987545.000000,-0.137287,2.585073,5.504006
1733987546.000000,-0.206672,2.281957,6.425726
1733987547.000000,-0.241846,2.093716,6.950417
1733987548.000000,-0.113822,2.357637,6.341342
1733987549.000000,0.030006,2.682413,5.397982
1733987550.000000,0.065398,2.723611,5.107396
1733987551.000000,0.080828,2.795445,4.947689
1733987552.000000,0.037917,2.899644,4.718437
1733987553.000000,0.021022,2.899457,4.709311
1733987554.000000,0.003019,2.892272,4.782296
1733987555.000000,-0.000788,2.899177,4.818695
1733987556.000000,-0.031474,2.908345,4.841347
1733987557.000000,0.037942,3.156054,4.459893
1733987558.000000,0.079648,3.266703,4.378256
1733987559.000000,0.084903,3.267427,4.481860
1733987560.000000,0.213559,3.512185,4.018394
1733987561.000000,0.299912,3.647754,3.784376
1733987562.000000,0.321414,3.601400,4.178698
1733987563.000000,0.324289,3.591190,4.469467
1733987564.000000,0.391693,3.570286,4.674347
1733987565.000000,0.401658,3.612077,4.809155
1733987566.000000,0.498859,3.792248,4.508647
1733987567.000000,0.479893,3.748396,4.843223
1733987568.000000,0.460745,3.732647,4.971708
1733987569.000000,0.466749,3.827185,4.868272
1733987570.000000,0.472659,3.889584,4.869437
1733987571.000000,0.441948,3.863437,5.020544
1733987572.000000,0.445594,3.937096,4.834460
1733987573.000000,0.402939,3.899617,5.056985
1733987574.000000,-0.830279,2.809446,9.701407
1733987575.000000,-0.470321,3.145833,8.169019
1733987576.000000,-0.283292,3.315586,7.263420
1733987577.000000,-0.163611,3.267642,7.084432
1733987578.000000,0.092974,3.663644,5.555355
1733987579.000000,0.154300,3.675713,5.225382
1733987580.000000,0.228561,3.808049,4.681936
1733987581.000000,0.184724,3.795310,4.540526
1733987582.000000,0.087331,3.703192,4.524383
1733987583.000000,-0.075788,3.586653,4.544786
1733987584.000000,-0.085350,3.554544,3.660804
1733987585.000000,-0.058102,3.553600,3.903119
1733987586.000000,0.174399,3.646661,3.445696
1733987587.000000,-0.057522,3.453223,4.484000
1733987588.000000,-0.231706,3.059396,5.357139
1733987589.000000,-0.100528,3.072530,4.164045
1733987590.000000,0.360049,3.200711,3.855929
1733987591.000000,1.117322,4.387508,1.122118
1733987592.000000,1.511499,5.098550,0.840617
1733987593.000000,2.039452,5.692015,0.198023
1733987594.000000,2.153605,5.486009,0.929806
1733987595.000000,2.057939,4.962695,2.364302
1733987596.000000,1.477943,3.611600,5.942484
1733987597.000000,1.136848,2.853570,7.477170
1733987598.000000,1.031102,2.304427,8.377998
1733987599.000000,1.144113,1.907815,9.541082
1733987600.000000,1.333463,1.818808,10.491589
