time,E,N,U
1733987355.000000,0.007083,2.180624,15.957807
1733987356.000000,0.378172,2.016772,16.549571
1733987357.000000,-0.032512,2.116135,15.707949
1733987358.000000,-0.122315,2.085136,15.474470
1733987359.000000,0.052549,2.020242,15.946221
1733987360.000000,0.388271,1.955215,16.362940
1733987361.000000,0.868903,1.773828,17.455037
1733987362.000000,1.306207,1.743541,18.027853
1733987363.000000,2.031646,1.756981,19.222048
1733987364.000000,3.080042,1.827482,20.168572
1733987365.000000,4.391726,1.959066,21.398386
1733987366.000000,6.491774,2.086532,23.430177
1733987367.000000,7.945192,1.673310,24.257551
1733987368.000000,8.234545,1.274900,19.106841
1733987369.000000,7.290426,-0.503291,17.688895
1733987370.000000,7.104807,-0.002094,14.685397
1733987371.000000,8.144488,-0.247049,7.553344
1733987372.000000,8.259583,0.375701,-2.544300
1733987373.000000,10.847800,3.444075,-2.335385
1733987374.000000,8.571638,1.446702,-8.489875
1733987375.000000,9.437182,2.137933,-9.086078
1733987376.000000,8.952209,1.880431,-10.447227
1733987377.000000,9.271199,1.348180,-11.388543
1733987378.000000,9.311854,1.246151,-15.797236
1733987379.000000,13.441467,3.228746,-13.111245
1733987380.000000,12.897789,3.197721,-13.266016
1733987381.000000,12.256752,3.340378,-12.977216
1733987382.000000,12.368081,2.958521,-12.537509
1733987383.000000,12.432392,3.610903,-15.459259
1733987384.000000,12.980862,3.810635,-15.359336
1733987385.000000,12.428969,3.048988,-11.906626
1733987386.000000,10.709552,3.045949,-15.810463
1733987387.000000,6.387890,1.597276,-17.818457
1733987388.000000,3.348760,-0.750918,-16.029226
1733987389.000000,0.858597,-2.162621,-18.633205
1733987390.000000,-1.472514,-5.686846,-20.417283
1733987391.000000,-3.470435,-6.694878,-18.872718
1733987392.000000,-4.893974,-6.898413,-13.951635
1733987393.000000,-6.149636,-8.347623,-12.041108
1733987394.000000,-7.352285,-8.179411,-11.299719
1733987395.000000,-6.999461,-10.888547,-9.942537
1733987396.000000,-6.826241,-12.378732,-10.199364
1733987397.000000,-7.439233,-11.524581,-11.826190
1733987398.000000,-7.654692,-9.881898,-10.097563
1733987399.000000,-8.712918,-8.133078,-8.669580
1733987400.000000,-10.323238,-7.498386,-8.184619
