time,E,N,U
1733986416.000000,-0.200664,5.511819,7.091505
1733986417.000000,-0.330101,5.307889,7.807961
1733986418.000000,-0.357121,4.996098,7.073524
1733986419.000000,-0.260807,4.972935,6.806157
1733986420.000000,-0.320036,4.838436,6.924474
1733986421.000000,-0.352451,4.943788,7.190789
1733986422.000000,-0.411458,4.812591,7.060503
1733986423.000000,-0.409417,4.903557,7.304521
1733986424.000000,-0.270468,4.803592,6.998916
1733986425.000000,-0.215777,4.760107,6.896925
1733986426.000000,-0.051342,4.573337,6.299437
1733986427.000000,0.146110,4.576233,5.971756
1733986428.000000,0.275475,4.645565,5.754026
1733986429.000000,0.416220,4.575566,5.590088
1733986430.000000,0.508080,4.523634,5.420797
1733986431.000000,0.543520,4.434131,5.279986
1733986432.000000,0.551789,4.478447,5.439958
1733986433.000000,0.573137,4.495176,5.451955
1733986434.000000,0.669992,4.569462,5.126676
1733986435.000000,0.717731,4.673451,5.202748
1733986436.000000,0.788049,4.815717,5.133331
1733986437.000000,1.253061,5.272728,3.565810
1733986438.000000,1.346029,5.386950,3.243200
1733986439.000000,1.342492,5.511611,3.062902
1733986440.000000,1.350585,5.438691,2.731303
1733986442.000000,0.970521,5.507125,3.664803
1733986443.000000,0.908271,5.478244,3.930384
1733986444.000000,0.927385,5.705881,4.141810
1733986445.000000,0.728347,5.400553,4.596912
1733986446.000000,0.635334,5.144975,4.834210
1733986447.000000,0.966591,5.551978,4.044691
1733986448.000000,0.922616,5.604738,4.305867
1733986449.000000,0.617879,5.443967,5.246467
1733986450.000000,0.666401,5.516830,5.631377
1733986451.000000,0.582560,5.678028,5.525922
1733986452.000000,0.533546,5.764488,5.392850
1733986453.000000,0.409059,5.811461,5.528143
1733986454.000000,0.232905,5.752359,6.045900
1733986455.000000,-0.064526,5.613958,6.819618
1733986456.000000,-0.070779,5.614318,6.542915
1733986457.000000,-0.245265,5.511417,6.949227
1733986458.000000,0.058192,5.635541,5.509276
1733986459.000000,-0.059615,5.561843,6.243354
1733986460.000000,0.315711,5.975334,4.840839
1733986461.000000,0.048383,5.610875,5.483842
1733986462.000000,0.251702,5.802241,5.445207
1733986463.000000,0.037277,5.493117,6.042218
1733986464.000000,0.205637,5.533246,5.483411
1733986465.000000,0.437386,5.697876,4.834097
1733986466.000000,0.359042,5.539140,4.789171
1733986467.000000,0.204113,5.493082,5.292751
1733986468.000000,0.160400,5.291820,5.263288
1733986469.000000,0.035413,4.945508,4.963205
1733986470.000000,-0.135379,4.970256,5.726251
1733986471.000000,-0.113454,4.950996,5.631767
1733986472.000000,-0.372920,4.784699,6.787794
1733986473.000000,-0.238406,4.887528,6.438476
1733986474.000000,-0.462295,4.817862,7.267135
1733986475.000000,-0.229545,5.040715,6.572501
1733986476.000000,-0.115352,5.174027,6.312967
1733986477.000000,0.367310,5.710300,4.878524
1733986478.000000,0.118145,5.664054,5.951708
1733986479.000000,-0.215502,5.351243,6.994642
1733986480.000000,-0.426409,5.174704,8.108267
1733986481.000000,-0.654272,4.855547,9.266199
1733986482.000000,-0.876979,4.577602,10.431841
1733986483.000000,-1.063167,4.425688,11.498144
1733986484.000000,-1.119130,4.315055,12.032981
1733986485.000000,-1.213104,4.202143,12.541938
1733986486.000000,-1.385707,4.045847,13.018122
1733986487.000000,-1.513982,3.955251,13.388222
1733986488.000000,-1.516542,4.041204,13.536245
1733986489.000000,-1.603929,4.171318,13.923881
1733986490.000000,-1.739140,4.103003,14.226484
1733986491.000000,-1.592166,4.299964,13.374297
1733986492.000000,-1.608789,4.386895,13.170857
1733986493.000000,-1.481372,4.476730,12.635250
1733986494.000000,-1.631793,4.288052,12.913489
1733986495.000000,-1.673119,4.190015,12.960831
1733986496.000000,-1.639874,4.193644,12.853630
1733986497.000000,-1.204758,4.539562,11.282923
1733986498.000000,-1.267160,4.603984,11.349386
1733986499.000000,-1.444571,4.629547,12.191622
1733986500.000000,-1.420273,4.753092,12.228613
1733986502.000000,-1.614616,4.699313,12.701803
1733986503.000000,-1.802183,4.504763,13.301600
1733986504.000000,-1.867596,4.410621,13.392334
1733986505.000000,-1.891500,4.319975,13.618406
1733986506.000000,-1.635020,4.279154,12.937812
1733986507.000000,-1.303574,4.292760,12.137964
1733986508.000000,-1.084778,4.381193,12.060701
1733986509.000000,-0.981886,4.384347,11.923745
1733986510.000000,-0.839225,4.489042,11.481509
1733986511.000000,-0.110054,4.396413,9.780750
1733986512.000000,0.347067,4.307732,8.740985
1733986513.000000,0.066556,4.984548,9.082912
1733986514.000000,-0.547980,5.575245,10.243528
1733986515.000000,-0.208422,5.955740,9.053411
1733986516.000000,-0.002090,5.783643,8.353921
1733986517.000000,0.106693,5.881593,8.295697
1733986518.000000,0.335425,6.065832,8.260385
1733986519.000000,0.481183,6.265116,8.198234
1733986520.000000,0.377517,6.403006,7.978278
1733986521.000000,0.699463,6.213666,7.480469
1733986522.000000,0.682964,6.216167,7.418344
1733986523.000000,0.503664,6.319906,7.528164
1733986524.000000,0.474462,6.353640,7.418024
1733986525.000000,0.611007,6.324349,7.982635
1733986526.000000,0.644273,6.248577,7.981758
1733986527.000000,0.658063,6.198414,7.576156
1733986528.000000,0.548463,6.264168,7.904903
1733986529.000000,0.377715,6.118879,7.977681
1733986530.000000,0.089936,6.262847,7.642221
1733986531.000000,-0.039593,6.322463,7.978139
1733986532.000000,-0.292199,6.550082,7.724107
1733986533.000000,-0.032745,6.253540,9.315532
1733986534.000000,-0.172701,6.348289,9.222674
1733986535.000000,-0.431059,6.514462,8.599138
1733986536.000000,-0.568431,6.523497,8.531159
1733986537.000000,0.749839,5.340970,5.372049
1733986538.000000,0.573958,5.462356,5.634549
1733986539.000000,0.628464,5.285006,5.424183
1733986540.000000,0.644635,5.203529,5.283560
1733986541.000000,0.668195,5.089667,5.151334
1733986542.000000,0.402674,5.258305,4.666998
1733986543.000000,0.402482,5.224013,4.795224
1733986544.000000,0.634108,4.796237,6.274408
1733986545.000000,0.550912,4.769659,6.400364
1733986546.000000,0.530278,4.992488,5.731953
1733986547.000000,0.387158,4.693383,6.870372
1733986548.000000,0.598809,4.780627,6.445647
1733986549.000000,0.607508,4.742126,6.366131
1733986550.000000,0.503319,4.182606,7.936740
1733986551.000000,1.060140,4.692738,6.028638
1733986552.000000,0.878029,4.664318,5.891745
1733986553.000000,0.883906,5.195694,4.425906
1733986554.000000,0.616184,4.765793,5.024679
1733986555.000000,-0.161453,4.484873,6.722384
1733986556.000000,0.132330,4.306045,6.265444
1733986557.000000,-0.205522,4.178453,6.515562
1733986558.000000,-0.315066,4.189137,6.666162
1733986559.000000,0.119850,3.735667,9.129666
1733986560.000000,0.675860,3.545576,10.705999
1733986562.000000,0.654070,1.656750,10.361420
1733986563.000000,1.211263,3.073623,12.363131
1733986564.000000,2.426590,2.355061,13.259014
1733986565.000000,3.465845,1.641221,14.494535
1733986566.000000,4.525604,1.843466,14.594706
1733986567.000000,4.896834,2.027611,14.476438
1733986568.000000,4.469322,1.691563,15.332564
1733986569.000000,3.907706,1.777375,14.195611
1733986570.000000,3.587164,2.499846,13.875547
1733986571.000000,3.755362,2.023456,15.433912
1733986572.000000,1.147497,4.033105,10.196718
1733986573.000000,1.524578,3.929285,9.083721
1733986574.000000,2.203615,4.403376,8.230410
1733986575.000000,2.126458,4.940595,8.423068
1733986576.000000,1.425413,5.403681,9.073366
1733986577.000000,1.311968,5.285948,8.768918
1733986578.000000,1.001300,4.916173,8.015019
1733986579.000000,1.153854,4.780479,8.557460
1733986580.000000,2.107674,4.245614,8.663216
1733986581.000000,1.730546,4.293452,8.519913
1733986582.000000,2.143103,4.304347,9.255576
1733986583.000000,1.827792,5.168504,8.155933
1733986584.000000,2.173647,5.355625,9.606242
1733986585.000000,2.015712,4.861579,9.456585
1733986586.000000,2.168522,4.733023,10.226743
1733986587.000000,1.861106,4.739303,10.098221
1733986588.000000,2.552006,4.519143,11.671776
1733986589.000000,2.304294,4.719304,11.126724
1733986590.000000,2.722655,4.579608,10.296089
1733986591.000000,2.585988,4.606697,10.850513
1733986592.000000,2.643003,4.332284,11.389621
1733986593.000000,2.596936,4.441797,12.898032
1733986594.000000,2.066528,4.763548,12.537001
1733986595.000000,2.294787,4.403710,13.630675
1733986596.000000,2.276870,4.324757,11.850134
1733986597.000000,1.690745,4.807960,12.671351
1733986598.000000,2.384171,4.776201,14.062800
1733986599.000000,1.763925,5.406453,11.950039
1733986600.000000,1.850696,4.895376,13.061338
