time,E,N,U
1733986388.000000,0.300353,2.786772,16.966913
1733986389.000000,0.370962,2.743829,16.871226
1733986390.000000,0.293488,2.742671,16.972151
1733986391.000000,0.351097,2.938747,17.070932
1733986392.000000,0.299899,2.864226,17.160608
1733986393.000000,0.310140,2.755407,16.814844
1733986394.000000,0.275668,2.619724,16.822961
1733986395.000000,0.484450,2.517378,17.244662
1733986396.000000,0.502996,2.576550,16.642186
1733986397.000000,0.615107,2.588360,16.196711
1733986398.000000,0.615843,2.606221,16.019313
1733986399.000000,0.648655,2.578589,16.070937
1733986400.000000,0.622181,2.565670,16.124565
1733986401.000000,0.649034,2.566905,16.145343
1733986402.000000,0.670781,2.538158,16.174201
1733986403.000000,0.657912,2.512327,16.356430
1733986404.000000,0.705929,2.460052,16.503899
1733986405.000000,0.713904,2.400676,16.501304
1733986406.000000,0.656534,2.413266,16.536265
1733986407.000000,0.673346,2.369529,16.546705
1733986408.000000,0.672432,2.413539,16.545233
1733986409.000000,0.616222,2.459094,16.580375
1733986410.000000,0.598613,2.409655,16.579876
1733986411.000000,0.618476,2.372759,16.650746
1733986412.000000,0.656082,2.252263,16.516137
1733986413.000000,0.633917,2.250408,16.419960
1733986414.000000,0.621282,2.213893,16.494775
1733986415.000000,0.547657,2.156590,16.550792
1733986416.000000,0.694143,2.181870,17.093711
1733986417.000000,0.664834,2.094413,16.923565
1733986418.000000,0.654305,2.054038,16.890120
1733986419.000000,0.667613,2.026384,16.626008
1733986420.000000,0.650563,1.964568,16.449595
1733986421.000000,0.630405,1.964524,16.464404
1733986422.000000,0.577036,1.970461,16.385001
1733986423.000000,0.557847,1.983085,16.300152
1733986424.000000,0.608734,1.908114,16.165026
1733986425.000000,0.648984,1.936088,16.135765
1733986426.000000,0.664456,1.893032,15.851707
1733986427.000000,0.713922,1.933284,15.618012
1733986428.000000,0.738102,1.928839,15.396784
1733986429.000000,0.706351,1.895893,15.154899
1733986430.000000,0.686240,1.898329,14.992971
1733986431.000000,0.636065,1.852100,14.877844
1733986432.000000,0.610259,1.839174,14.792839
1733986433.000000,0.600082,1.864703,14.847131
1733986434.000000,0.553861,1.915810,14.883486
1733986435.000000,0.489167,1.943264,14.981905
1733986436.000000,0.428133,1.971794,15.084467
1733986437.000000,0.391184,2.058133,14.932210
1733986438.000000,0.387073,2.009428,14.932751
1733986439.000000,0.341289,1.997826,15.003128
1733986440.000000,0.332990,2.013771,15.107580
1733986442.000000,0.103825,2.111289,15.335509
1733986443.000000,0.089542,2.103226,15.404341
1733986444.000000,0.212652,2.122646,15.833664
1733986445.000000,0.211606,2.096253,15.893602
1733986446.000000,0.213293,2.075368,16.013845
1733986447.000000,0.216855,2.109042,16.101823
1733986448.000000,0.267991,2.080973,16.250805
1733986449.000000,0.332150,2.043363,16.378789
1733986450.000000,0.334130,2.095998,16.377872
1733986451.000000,0.266870,2.176569,16.453906
1733986452.000000,0.193531,2.287878,16.456545
1733986453.000000,0.158004,2.321478,16.540728
1733986454.000000,0.112166,2.310812,16.531845
1733986455.000000,0.039554,2.319274,16.654156
1733986456.000000,0.050850,2.299091,16.681857
1733986457.000000,-0.023971,2.314936,16.707540
1733986458.000000,-0.055006,2.350648,16.645409
1733986459.000000,-0.033550,2.277217,16.663931
1733986460.000000,-0.050100,2.259933,16.611851
1733986461.000000,-0.072315,2.214613,16.579498
1733986462.000000,-0.070781,2.173227,16.503224
1733986463.000000,-0.071261,2.106696,16.479639
1733986464.000000,0.013063,2.106706,16.505600
1733986465.000000,0.076744,2.113270,16.566541
1733986466.000000,0.089836,2.106227,16.659653
1733986467.000000,0.099556,2.114971,16.899398
1733986468.000000,0.165730,2.044599,17.041266
1733986469.000000,-0.095594,2.088794,16.862601
1733986470.000000,0.110804,1.997433,17.202691
1733986471.000000,0.093581,1.996022,17.141877
1733986472.000000,0.069997,1.994017,17.162651
1733986473.000000,0.082142,2.033103,17.091187
1733986474.000000,0.069633,2.063931,17.092240
1733986475.000000,-0.110127,2.145055,16.811041
1733986476.000000,-0.090244,2.152086,16.708242
1733986477.000000,-0.096746,2.167373,16.483071
1733986478.000000,-0.102030,2.283705,16.488333
1733986479.000000,-0.101778,2.312391,16.298847
1733986480.000000,-0.035318,2.314534,16.136137
1733986481.000000,0.197930,2.216443,16.221567
1733986482.000000,0.340997,2.214341,16.030862
1733986483.000000,0.427637,2.186962,16.045524
1733986484.000000,0.513466,2.171746,16.053396
1733986485.000000,0.303665,2.330611,15.807462
1733986486.000000,0.617751,2.243863,16.090884
1733986487.000000,0.727895,2.427081,16.548268
1733986488.000000,0.604242,2.354219,16.223230
1733986489.000000,0.591097,2.434924,16.252048
1733986490.000000,0.561896,2.386737,16.436907
1733986491.000000,0.530751,2.349609,16.339066
1733986492.000000,0.578678,2.495195,16.835209
1733986493.000000,0.590701,2.406462,16.796809
1733986494.000000,0.591069,2.315446,16.801077
1733986495.000000,0.620814,2.241569,16.765145
1733986496.000000,0.660497,2.185189,16.771053
1733986497.000000,0.671583,2.162788,16.635636
1733986498.000000,0.533305,2.121442,16.275873
1733986499.000000,0.502286,2.101109,16.305756
1733986500.000000,0.511405,2.120965,16.362017
1733986502.000000,0.472200,2.150473,16.364667
1733986503.000000,0.424317,2.177370,16.449860
1733986504.000000,0.413968,2.207383,16.452328
1733986505.000000,0.440632,2.233043,16.406420
1733986506.000000,0.496817,2.228625,16.270472
1733986507.000000,0.581361,2.223329,16.146196
1733986508.000000,0.659411,2.196911,16.059482
1733986509.000000,0.690436,2.140472,15.992348
1733986510.000000,0.688140,2.171200,15.935601
1733986511.000000,0.714473,2.190644,15.771728
1733986512.000000,0.762488,2.221747,15.634666
1733986513.000000,0.776203,2.261035,15.645793
1733986514.000000,0.850878,2.418763,16.203030
1733986515.000000,0.735543,2.533605,16.431846
1733986516.000000,0.758123,2.478963,16.445997
1733986517.000000,0.525102,2.599171,16.219364
1733986518.000000,0.404285,2.655698,16.317361
1733986519.000000,0.422262,2.842762,16.521812
1733986520.000000,0.319978,2.913583,16.675782
1733986521.000000,0.507351,2.816702,16.388052
1733986522.000000,0.543689,2.665552,16.255084
1733986523.000000,0.575297,2.616930,16.321474
1733986524.000000,0.466882,2.669752,16.471212
1733986525.000000,0.272421,2.649959,16.375132
1733986526.000000,0.160595,2.797645,16.681013
1733986527.000000,0.193077,2.694040,16.614252
1733986528.000000,0.232667,2.669119,16.895399
1733986529.000000,0.126171,2.741289,17.447197
1733986530.000000,0.048397,2.775444,17.538908
1733986531.000000,0.014613,2.755110,17.857332
1733986532.000000,-0.031728,2.745002,17.841139
1733986533.000000,-0.026951,2.872098,18.045264
1733986534.000000,0.033734,2.984863,18.407406
1733986535.000000,0.001523,2.942640,18.338747
1733986536.000000,-0.017594,2.905659,18.606359
1733986537.000000,0.469332,2.846859,16.598352
1733986538.000000,0.366127,2.818318,16.977015
1733986539.000000,0.367833,2.730261,16.890685
1733986540.000000,0.368875,2.759165,17.059745
1733986541.000000,0.379983,2.776021,16.894332
1733986542.000000,0.330443,2.737969,16.861351
1733986543.000000,0.360012,2.782035,16.878884
1733986544.000000,0.374587,2.837464,17.061511
1733986545.000000,0.406159,2.828431,17.194116
1733986546.000000,0.472235,2.838229,17.258819
1733986547.000000,0.516387,2.894945,17.382417
1733986548.000000,0.609715,2.870634,17.386241
1733986549.000000,0.669401,2.740927,17.349828
1733986550.000000,0.718443,2.553325,17.571502
1733986551.000000,0.822011,2.599371,17.475260
1733986552.000000,0.770668,2.633634,17.247706
1733986553.000000,0.684793,2.697119,17.168469
1733986554.000000,0.607434,2.726252,17.098128
1733986555.000000,0.361430,2.678497,17.240178
1733986556.000000,0.224402,2.550453,16.834114
1733986557.000000,-0.094622,2.670189,16.953303
1733986558.000000,-0.121542,2.430017,17.773717
1733986559.000000,0.049379,2.141313,18.281906
1733986560.000000,0.205464,2.057533,18.864837
