epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
3071,test,2206,382407.999878983,1334571207.99988,-2399754.1735225706,5383397.530010356,2429213.8654723517,0.0,0.0,0.0,0,36259.11294637829,-574.5669221051671,2:0.385790;3:5.923294;6:25.249869,,16,0,2.473000031734532,1.0,22.5347671985052,114.025851096818,4.61293150249076,22.53476856543467,114.02585274132234,0.6097808545455337,0.16917102402803175,0.15137044766690155,-4.003150650374572,4.009581895583619,1
3072,test,2206,382408.999880887,1334571208.99988,-2399752.8664906756,5383397.017129814,2429214.4986742474,0.0,0.0,0.0,0,35685.59057825575,-574.5534826402933,2:0.386687;3:5.923934;6:25.248018,,17,0,2.4571291336595045,1.0,22.5347793024307,114.025849198414,4.40154592400633,22.534777309801232,114.0258431664269,-0.07175133936107159,-0.6205135749621,-0.2206589076192207,-4.473297297378772,4.521517019868463,1
3073,test,2206,382409.999882787,1334571209.99988,-2399752.442041604,5383396.729431914,2429215.4281887803,0.0,0.0,0.0,0,35111.66374599972,-574.5460518322241,2:0.392292;3:5.923751;6:25.248491,,15,0,2.8161993459675276,1.0,22.5347921002501,114.025848699174,4.26068866011336,22.534786570247817,114.02584053652035,-0.11784815043210983,-0.8396962624760835,-0.6123789196643945,-4.378536894170731,4.500187005900966,1
3074,test,2206,382410.99988472,1334571210.99988,-2399752.2584465467,5383396.742099533,2429216.6548021645,0.0,0.0,0.0,0,34537.94180524701,-574.5370325517606,2:0.394585;3:5.919811;6:25.249995,,15,0,2.9163337521311186,1.0,22.534804200698,114.025844005071,4.42596416766346,22.534797019920557,114.02583885628802,0.29388818331062794,-0.5296578738108655,-0.7951817941715564,-4.132076053743556,4.2410970353191235,1
3075,test,2206,382411.999886653,1334571211.99989,-2399751.999065209,5383396.587664085,2429217.248795885,0.0,0.0,0.0,0,33963.60710187271,-574.5347251332606,2:0.395829;3:5.919410;6:25.251954,,14,0,3.0382182427326887,1.0,22.5348149987381,114.025842399412,4.58399008936279,22.534802827998547,114.02583716454085,0.29370422568172216,-0.5385137832326765,-1.3477580448430253,-4.29028602947741,4.529128288854237,1
3076,test,2206,382412.999888557,1334571212.99989,-2399752.082499019,5383395.286741763,2429218.1328875152,0.0,0.0,0.0,0,33388.768388827404,-574.5369929285523,2:0.398821;3:5.924586;6:25.250525,,17,0,1.71676883591661,1.0,22.534826398632,114.025841898469,4.8553355051246,22.534814196733063,114.02584305421834,-0.43358529824763536,0.11889248227633997,-1.3512084142832186,-5.288920948778356,5.460090146105479,1
3077,test,2206,382413.999890466,1334571213.99989,-2399750.9428508994,5383395.358179955,2429219.9103013068,0.0,0.0,0.0,0,32814.30388628302,-574.5379037481741,2:0.401564;3:5.923290;6:25.251195,,19,0,1.6530493817311527,1.0,22.5348390934661,114.025840302631,5.0263256711085,22.534830401932584,114.02583265281577,-0.1207113778218627,-0.7869400680580421,-0.9624791717656433,-5.147037169175271,5.295057360186919,1
3078,test,2206,382414.999892392,1334571214.99989,-2399750.170944107,5383395.239881073,2429221.2390748532,0.0,0.0,0.0,0,32239.762786997344,-574.5389648039212,2:0.402983;3:5.925508;6:25.252009,,17,0,1.6620867205919354,1.0,22.5348522954249,114.025840797465,4.61318829579297,22.53484294666748,114.02582626745395,-0.001549459993839264,-1.4947089197314891,-1.0352585103180503,-4.614738014902443,4.960012286688064,1
3079,test,2206,382415.999894314,1334571215.99989,-2399749.6513635386,5383394.859114801,2429222.3751251544,0.0,0.0,0.0,0,31665.369907825538,-574.5374612359201,2:0.402202;3:5.926679;6:25.251743,,20,0,1.4668205436653825,1.0,22.5348652022094,114.025840400352,4.54760104397398,22.53485435803719,114.02582316124817,-0.08278109692037106,-1.7733943728406187,-1.2008570516358157,-4.630382501289295,5.101708279422918,1
3080,test,2206,382416.999896222,1334571216.9999,-2399749.3291210635,5383394.61614834,2429223.276870285,0.0,0.0,0.0,0,31091.296115496294,-574.5318902628125,2:0.401963;3:5.926175;6:25.254033,,22,0,1.4564486321252335,1.0,22.5348801009693,114.025839198862,3.96344793747519,22.53486310144997,114.02582126176519,-0.06334651540964842,-1.8451971150991602,-1.8824851627103456,-4.026794999547802,4.812855779033696,1
3081,test,2206,382417.999898123,1334571217.9999,-2399749.293113842,5383394.426979738,2429223.8120790403,0.0,0.0,0.0,0,30517.22108874068,-574.5262702402531,2:0.402675;3:5.924684;6:25.251054,,19,0,1.603282405714187,1.0,22.5348922985985,114.025841500062,4.22804057404082,22.53486821425115,114.02582169077128,-0.03135815914720297,-2.0377904693717923,-2.6670417159429487,-4.259399620106167,5.422931553634341,1
3082,test,2206,382418.999899067,1334571218.9999,-2399749.154556524,5383394.191818834,2429224.12940679,0.0,0.0,0.0,0,29942.91387024067,-574.5232962610586,2:0.401621;3:5.922551;6:25.250604,,15,0,2.1726923501750353,1.0,22.5349021978645,114.025850897073,3.86925423031029,22.53487179962035,114.02582139129133,-0.16023700032383204,-3.0352726263145127,-3.366227008815946,-4.029492845032346,6.064748698759333,1
3083,test,2206,382419.999899681,1334571219.9999,-2399749.379348346,5383393.902854278,2429224.7351698647,0.0,0.0,0.0,0,29368.65086717803,-574.5201218415157,2:0.400700;3:5.918119;6:25.250017,,16,0,1.9286815175244256,1.0,22.5349077955887,114.025860399438,3.67482029032167,22.534877448874646,114.02582453084995,-0.08732275944203138,-3.689817189066091,-3.360520590012955,-3.762145008184505,6.249926766549844,1
3084,test,2206,382420.999901421,1334571220.9999,-2399749.753224876,5383393.501025551,2429225.898504724,0.0,0.0,0.0,0,28794.55549729734,-574.5152969935798,2:0.398623;3:5.913898;6:25.247116,,17,0,2.1111462988132215,1.0,22.5349111008202,114.025871297526,3.37203754004106,22.534887895448584,114.02582944079869,0.16012874897569418,-4.30581950881756,-2.569705703872277,-3.2119107648783602,5.954816521822406,1
3085,test,2206,382421.999906965,1334571221.99991,-2399750.3346027103,5383393.304971748,2429227.3762149247,0.0,0.0,0.0,0,28220.67722648817,-574.5084775657838,2:0.395546;3:5.903221;6:25.249291,,17,0,2.1112862311317038,1.0,22.534913699775,114.025882395165,3.23162628829798,22.534900021339162,114.02583537867044,0.7796933595091105,-4.836607027075428,-1.51471604228903,-2.4519349417041383,5.630196904325179,1
3086,test,2206,382422.999910899,1334571222.99991,-2399750.95018847,5383392.840877998,2429227.866438225,0.0,0.0,0.0,0,27646.583479576242,-574.5030923777058,2:0.397248;3:5.902799;6:25.246466,,17,0,1.9252589263819446,1.0,22.5349179007673,114.025893002204,3.27679091826193,22.534904709816175,114.02584268113556,0.8075472004711628,-5.176549813733547,-1.4607330644956726,-2.4692459840852115,5.918410664164551,1
3087,test,2206,382423.999911432,1334571223.99991,-2399751.5292802826,5383392.287625901,2429228.623256679,0.0,0.0,0.0,0,27072.532142914813,-574.4973241575017,2:0.397007;3:5.902314;6:25.246992,,18,0,1.8837703091937825,1.0,22.5349199015665,114.025905097032,3.16552601619058,22.53491195517799,114.02585001245808,0.8486327631399035,-5.666573397248188,-0.8799627536760608,-2.316895832142632,6.184852044411243,1
3088,test,2206,382424.999911534,1334571224.99991,-2399752.2157369875,5383391.347887287,2429229.475738518,0.0,0.0,0.0,0,26498.394279989752,-574.4921488092198,2:0.397915;3:5.904230;6:25.250114,,16,0,1.9302968715608266,1.0,22.534923100299,114.025914600815,3.23551581839075,22.53492106885589,114.02585982671626,0.6407080199569464,-5.634634133175944,-0.22495604595411955,-2.594810289530792,6.207475128908501,1
3089,test,2206,382425.999911225,1334571225.99991,-2399753.265879633,5383388.775639656,2429231.6045722803,0.0,0.0,0.0,0,25924.429933847165,-574.4831919650302,2:0.403316;3:5.910265;6:25.253863,,16,0,1.945091693581011,1.0,22.5349274980405,114.02592809944,3.30645563819593,22.53494547631882,114.02587933133975,-0.31851230654865503,-5.016792952768394,1.9908714100899232,-3.6249702291782118,6.50170667324268,1
3090,test,2206,382426.999912706,1334571226.99991,-2399753.8732029046,5383387.936427989,2429232.4435897474,0.0,0.0,0.0,0,25350.309013029386,-574.478160112112,2:0.404058;3:5.911893;6:25.256070,,15,0,1.992739160111533,1.0,22.5349316984162,114.025938498151,3.56053864483605,22.534954271431936,114.02588804512364,-0.4765484146773815,-5.190121588674646,2.499681395877134,-4.037089662005064,7.034476677421644,1
3091,test,2206,382427.999919932,1334571227.99992,-2399754.593283585,5383387.189186051,2429233.7211085833,0.0,0.0,0.0,0,24776.498855716913,-574.4698165797822,2:0.408762;3:5.914809;6:25.258467,,16,0,1.8340571059127893,1.0,22.5349346029085,114.025951497299,3.57599592070254,22.534966274418316,114.02589739604929,-0.3465383341535926,-5.565415203168639,3.5072265704913157,-3.922537651655936,7.659032982634255,1
3092,test,2206,382428.99992133,1334571228.99992,-2399756.38357272,5383385.367364816,2429234.4507203903,0.0,0.0,0.0,0,24201.54982519394,-574.474443732986,2:0.412674;3:5.906876;6:25.266674,,16,0,1.926758773023757,1.0,22.5349373981472,114.025963698099,3.87632498280987,22.534975596136075,114.02592050217191,-0.9305859869346023,-4.443579998373973,4.229952153157356,-4.806913926254622,7.793864247879252,1
3093,test,2206,382429.999921107,1334571229.99992,-2399757.504115535,5383384.367440797,2429235.1934829126,0.0,0.0,0.0,0,23627.09515089153,-574.4738802764525,2:0.414912;3:5.906291;6:25.268126,,15,0,2.0118388241860274,1.0,22.534940697453,114.025975895507,4.23521186181063,22.534983373241907,114.02593440879919,-1.0680883843451738,-4.267751689306084,4.725812587314211,-5.303303434610843,8.286859260995538,1
3094,test,2206,382430.99992112,1334571230.99992,-2399757.9726465144,5383383.916374435,2429235.841633444,0.0,0.0,0.0,0,23052.916411931426,-574.4702135900536,2:0.416141;3:5.906978;6:25.270870,,14,0,2.0743715913807987,1.0,22.5349442029734,114.025988297063,4.52599397860695,22.534989544997146,114.02594035404826,-1.0240189637988806,-4.9319139840700625,5.02106511771269,-5.550016836956212,8.96312207621175,1
3095,test,2206,382431.999921819,1334571231.99992,-2399758.417264566,5383384.129549328,2429237.0465566283,0.0,0.0,0.0,0,22478.937293570438,-574.465778837706,2:0.415223;3:5.904914;6:25.270863,,13,0,2.180859359474635,1.0,22.5349492004596,114.026001900505,4.61428581405863,22.53499829472678,114.02594345798161,-0.21519177313894033,-6.012002339318419,5.436580420527802,-4.829482748044777,9.435278607995555,1
3096,test,2206,382432.999927129,1334571232.99993,-2399759.482637144,5383384.265222183,2429239.1558743822,0.0,0.0,0.0,0,21905.060647688053,-574.4612467102652,2:0.414694;3:5.906585;6:25.276203,,14,0,2.0034811935419126,1.0,22.5349541948881,114.026014601555,4.64340136793004,22.535013958158434,114.02595238019022,1.1083030384033918,-6.400733651591859,6.618041318976813,-3.535104990658385,9.862293317138901,1
3097,test,2206,382433.999931762,1334571233.99993,-2399760.608768152,5383384.139426801,2429239.360346082,0.0,0.0,0.0,0,21331.433414487696,-574.4513803311016,2:0.412157;3:5.909500;6:25.286570,,17,0,1.8691814307372459,1.0,22.5349589055165,114.026024096755,4.77175523822645,22.535014474444168,114.02596287672156,1.5040385415777564,-6.297726709437413,6.153570301444864,-3.2677227889044955,9.391794364588238,1
3098,test,2206,382434.999932411,1334571234.99993,-2399762.0454351744,5383384.670393399,2429240.019753028,0.0,0.0,0.0,0,20757.392025508856,-574.4490761156286,2:0.403706;3:5.937352;6:25.291840,,13,1,2.1053602529414515,1.0,22.5349617976324,114.02603339678,4.77486503516767,22.535016271662755,114.02597353102657,2.7449670135974884,-6.158412559762107,6.032325139561133,-2.029903860869398,8.856381966129815,1
3099,test,2206,382435.999932659,1334571235.99993,-2399768.9765460053,5383390.623424547,2429243.6340225046,0.0,0.0,0.0,0,20183.13507064305,-574.4670628093966,2:0.399599;3:6.042339;6:25.337923,,17,0,1.9213334741177768,1.0,22.5349649002534,114.026042099606,4.59915670063509,22.535017833490592,114.02601150910995,11.758770128712058,-3.146860238821083,5.861708805437948,7.15960994218357,9.773554829571259,1
3100,test,2206,382436.999932272,1334571236.99993,-2399770.469404008,5383391.906519133,2429245.8087790506,0.0,0.0,0.0,0,19608.798706225636,-574.4708831871346,2:0.392588;3:6.023441;6:25.323797,,15,0,2.1472625809843686,1.0,22.5349666956724,114.026047799885,4.86626395366913,22.535029813313766,114.02601968544572,14.236097001470625,-2.8921478640524048,6.989509665970669,9.369828543026435,12.042070069716136,1
3101,test,2206,382437.999937086,1334571237.99994,-2399772.438996203,5383393.522194816,2429249.171050744,0.0,0.0,0.0,0,19033.87453583656,-574.483952148424,2:0.388829;3:5.999627;6:25.336019,,13,0,2.296179143591066,1.0,22.5349669045291,114.02605420062,4.78705733901325,22.535049974926974,114.02603077824956,17.62839249894023,-2.4094730871772585,9.199039077104448,12.841328037516185,15.978973254468682,1
3102,test,2206,382438.999939979,1334571238.99994,-2399773.2141700475,5383393.564687833,2429250.601120934,0.0,0.0,0.0,0,18459.06832377798,-574.4902723813293,2:0.383855;3:6.019186;6:25.306308,,13,0,2.3334847177528086,1.0,22.5349691958418,114.026061096786,4.50690638465322,22.535060676276025,114.02603749262806,18.50382769200951,-2.4281738197804303,10.130349995805151,13.996912757483235,17.448025271565072,1
3103,test,2206,382439.999940333,1334571239.99994,-2399773.9037883314,5383393.412028673,2429251.0796781685,0.0,0.0,0.0,0,17884.47242828962,-574.4925838004544,2:0.383520;3:6.043497;6:25.281271,,14,0,2.050576277153118,1.0,22.5349710022116,114.026067295082,4.70323727658098,22.53506417865652,114.02604421977426,18.817788142710924,-2.373770741489257,10.318163138386955,14.114542033612107,17.644250477198536,1
3104,test,2206,382440.999941846,1334571240.99994,-2399774.6845028414,5383393.324557768,2429251.1134971213,0.0,0.0,0.0,0,17310.000183539476,-574.4929973910482,2:0.378551;3:6.046936;6:25.275981,,14,0,2.125752218940396,1.0,22.5349713980879,114.026073703792,4.81675883069707,22.535063637128644,114.0260514977302,19.050555468536913,-2.2843509829464423,10.21435733803121,14.233788006443064,17.6678260194808,1
3105,test,2206,382441.999944168,1334571241.99994,-2399775.6495532016,5383393.4059693795,2429250.9921225854,0.0,0.0,0.0,0,16735.754789030387,-574.4908171318415,2:0.372186;3:6.048356;6:25.269401,,15,0,2.0949277255462104,1.0,22.5349710962396,114.026080498904,4.75381996410477,22.535061007571684,114.02605974393283,19.43564008641988,-2.135076583198125,9.956592362441475,14.681811953675282,17.867509220118826,1
3106,test,2206,382442.999945293,1334571242.99995,-2399776.9126746817,5383392.112968094,2429250.8258834486,0.0,0.0,0.0,0,16160.831987059959,-574.49523742699,2:0.370719;3:6.046409;6:25.269999,,13,0,2.1970073918896857,1.0,22.5349727977672,114.026090298758,4.94160202688862,22.535061928334905,114.02607607642524,18.756141080521047,-1.4630599073250652,9.870131019999349,13.814531209379872,17.041164959570867,1
3107,test,2206,382443.999946034,1334571243.99995,-2399777.5456858804,5383391.641089269,2429250.9644823,0.0,0.0,0.0,0,15586.30149500323,-574.4956408137314,2:0.368216;3:6.049509;6:25.265539,,12,0,2.2875340313696686,1.0,22.5349743986626,114.026100497165,5.05445884948228,22.535063684004115,114.02608356441374,18.6492251008749,-1.7418822339232742,9.88727020983805,13.594758310585876,16.899991699478797,1
3108,test,2206,382444.999946555,1334571244.99995,-2399778.4368211273,5383391.20459844,2429251.1842258065,0.0,0.0,0.0,0,15012.212863731607,-574.4906333329609,2:0.367251;3:6.050305;6:25.264207,,15,0,2.0224957654692712,1.0,22.5349770035997,114.026110698161,5.05592095361911,22.5350656409017,114.02609320415363,18.700333159416914,-1.7996189750397367,9.81550777077224,13.644404360357768,16.90421816004406,1
3109,test,2206,382445.999947064,1334571245.99995,-2399779.6922096033,5383390.422104285,2429251.130543939,0.0,0.0,0.0,0,14437.516309535735,-574.4931979764425,2:0.366420;3:6.055244;6:25.261248,,14,0,2.1511851627056493,1.0,22.5349780987744,114.026120596855,5.21244620368966,22.535065897658242,114.02610744744999,18.491738703101873,-1.3526870903902797,9.722662750213566,13.27928490760997,16.513610779486626,1
3110,test,2206,382446.999948074,1334571246.99995,-2399780.161930347,5383389.654627682,2429251.5016094334,0.0,0.0,0.0,0,13863.33575542293,-574.4885531986263,2:0.363145;3:6.058137;6:25.265577,,16,0,2.0017865805822344,1.0,22.53497859521,114.026132298504,5.36697059163526,22.535070756771344,114.02611465557911,18.163135551847517,-1.8149379887386885,10.205775951906247,12.796156494534038,16.46795323396567,1
3111,test,2206,382447.999951038,1334571247.99995,-2399781.484106774,5383389.81558512,2429251.3369666478,0.0,0.0,0.0,0,13289.232475836232,-574.4850041857933,2:0.359637;3:6.063655;6:25.268093,,14,0,2.1793369201322395,1.0,22.5349806025771,114.026143304226,5.51487170732397,22.53506701164501,114.02612575776743,18.733047598041594,-1.805014651430427,9.56875788573328,13.218168420230317,16.417648484275553,1
3112,test,2206,382448.99995868,1334571248.99996,-2399782.428286633,5383389.428335826,2429251.1267032465,0.0,0.0,0.0,0,12715.149856228463,-574.4798478890142,2:0.356250;3:6.064977;6:25.271134,,17,0,2.0435024863910516,1.0,22.5349828033205,114.026153599968,5.407634348463,22.535065151529988,114.02613567358233,18.680846102535725,-1.8440979893914649,9.119066925851545,13.273204934657638,16.209134715648982,1
3113,test,2206,382449.999968825,1334571249.99997,-2399783.3199537066,5383389.103954223,2429251.245286366,0.0,0.0,0.0,0,12141.003436123427,-574.4758477060848,2:0.352684;3:6.066275;6:25.272603,,16,0,2.0608847609833094,1.0,22.5349868999713,114.026166797966,5.44151484594734,22.535065909535298,114.02614487432531,18.787963025271893,-2.2552980228149524,8.749352580137243,13.34644174755044,16.117228268657875,1
3114,test,2206,382450.999972349,1334571250.99997,-2399784.1702536945,5383388.542622489,2429251.5122089335,0.0,0.0,0.0,0,11566.339452376731,-574.4783612144906,2:0.351388;3:6.073669;6:25.272549,,15,0,2.0354968262270297,1.0,22.5349911000845,114.0261770018,5.23903628280769,22.535068712106305,114.02615464561084,18.736478347331285,-2.299794476207989,8.59459164664859,13.49743582971622,16.165915816394246,1
3115,test,2206,382451.999970883,1334571251.99997,-2399785.0314754327,5383388.059838753,2429251.9538851925,0.0,0.0,0.0,0,10992.164343316635,-574.4747157427445,2:0.350046;3:6.075950;6:25.273739,,17,0,1.888748717850793,1.0,22.5349967958253,114.026187799457,5.03400929894946,22.53507270858508,114.02616420298129,18.822339969687164,-2.4273834550520856,8.406419095875608,13.788324640293304,16.330277671842637,1
3116,test,2206,382452.999968763,1334571252.99997,-2399785.4496386168,5383387.466975138,2429252.437655222,0.0,0.0,0.0,0,10417.788018640245,-574.4731542056176,2:0.350020;3:6.079688;6:25.273866,,15,0,1.9916377179898213,1.0,22.5350019017679,114.026197800382,4.92116443932248,22.535078028439997,114.02617026224515,18.664849451743066,-2.832864298051076,8.430107160717254,13.743678783656812,16.370110976431622,1
3117,test,2206,382453.999967126,1334571253.99997,-2399786.101238768,5383386.868906798,2429253.163684915,0.0,0.0,0.0,0,9843.39877661828,-574.4721193839811,2:0.350250;3:6.083095;6:25.275081,,14,0,2.0094974765310605,1.0,22.5350066988118,114.026207700442,5.01078328873301,22.53508505645457,114.02617841473213,18.68360168300569,-3.0126380159932484,8.677160207276565,13.672811750584419,16.471638602308847,1
3118,test,2206,382454.999968431,1334571254.99997,-2399786.6242984203,5383385.975767998,2429253.6810979084,0.0,0.0,0.0,0,9269.189768636057,-574.4680545416256,2:0.349915;3:6.090545;6:25.274959,,15,0,1.9752340739217835,1.0,22.5350115020702,114.026220102359,4.72823054705872,22.535091458283848,114.02618659381132,18.325134933926165,-3.4470434473571836,8.85418216758562,13.596897278016822,16.587774593769367,1
3119,test,2206,382455.999969629,1334571255.99997,-2399787.5866051475,5383385.717395202,2429253.953628325,0.0,0.0,0.0,0,8694.98573425607,-574.4652587201158,2:0.349120;3:6.090377;6:25.275084,,15,0,2.046889632743634,1.0,22.5350164980961,114.026230299851,4.6995129335179,22.535093192139033,114.02619616048788,18.573504363186657,-3.511935884459044,8.492936642030694,13.873984779506275,16.641848458752126,1
3120,test,2206,382456.999970732,1334571256.99997,-2399787.8812099905,5383384.999289234,2429254.352185314,0.0,0.0,0.0,0,8120.660440254476,-574.4627811120076,2:0.350277;3:6.093128;6:25.272837,,14,0,2.0380969170100025,1.0,22.5350203967992,114.026242301827,4.4965987114393,22.535098371246946,114.02620161841477,18.231233515776694,-4.185125592016267,8.634725672226732,13.734627557297486,16.754514549614274,1
3121,test,2206,382457.999971749,1334571257.99997,-2399788.823015289,5383384.726081987,2429254.980294794,0.0,0.0,0.0,0,7545.986230047692,-574.4663049379908,2:0.350436;3:6.100612;6:25.275810,,11,0,2.452966700818261,1.0,22.5350224008355,114.026255101512,4.77846390603569,22.535103146703076,114.02621106177877,18.595654127188027,-4.530392332871517,8.941627446146212,13.817182313296183,17.070198685260845,1
3122,test,2206,382458.99997269,1334571258.99997,-2399789.7981843883,5383383.82244823,2429255.2877865424,0.0,0.0,0.0,0,6971.172876362621,-574.4704216363502,2:0.353635;3:6.108204;6:25.273078,,12,0,2.182896764284026,1.0,22.5350270006912,114.026269603443,4.72240388130272,22.535107193719206,114.02622329655546,18.317905228585005,-4.763615434279524,8.880406846570983,13.595493355912554,16.923093610714126,1
3123,test,2206,382459.999973562,1334571259.99997,-2399790.581959556,5383383.307583567,2429255.661600486,0.0,0.0,0.0,0,6396.798314924938,-574.4692803226661,2:0.352957;3:6.107875;6:25.273150,,12,0,2.22114509074004,1.0,22.5350336020695,114.026283903746,4.49225837108018,22.535110834705375,114.02623229327781,18.321570882573724,-5.309197607592878,8.552579480124237,13.829304538816608,17.105082841881995,1
3124,test,2206,382460.999974373,1334571260.99997,-2399791.4294342264,5383382.597707444,2429256.4030277706,0.0,0.0,0.0,0,5822.24356877097,-574.4704181004565,2:0.354980;3:6.111654;6:25.273656,,13,0,2.19880140238266,1.0,22.5350378000748,114.026297604894,4.5486690262043,22.535118068563108,114.02624262741361,18.325564173050225,-5.655563738145297,8.888763485449616,13.776886414446476,17.34353241911942,1
3125,test,2206,382461.999975131,1334571261.99998,-2399791.8475321834,5383381.550803002,2429257.2617895473,0.0,0.0,0.0,0,5247.753927302361,-574.4697472909083,2:0.356219;3:6.116214;6:25.273232,,13,0,2.198748076547396,1.0,22.5350416995159,114.026312500146,4.31163266301327,22.535127951479296,114.02625048317074,17.928728287108243,-6.379719608098858,9.55136054276954,13.61708524613781,17.81444136358252,1
3126,test,2206,382462.999975843,1334571262.99998,-2399792.3001547474,5383380.964825964,2429257.3668850996,0.0,0.0,0.0,0,4673.487109455063,-574.4666404360491,2:0.356388;3:6.116987;6:25.272520,,13,0,2.1811670156022798,1.0,22.5350425976497,114.026328700373,4.41636063536162,22.535130042551454,114.02625682114191,17.64488094486296,-7.394254729558709,9.683464026124344,13.22850863625607,17.98437986949639,1
3127,test,2206,382463.999976514,1334571263.99998,-2399793.0875665857,5383380.08688033,2429257.451648742,0.0,0.0,0.0,0,4098.735216684728,-574.4696940024606,2:0.356563;3:6.121785;6:25.267626,,11,0,2.3021483052851974,1.0,22.5350442042551,114.02634540232,4.72079483858422,22.53513241520132,114.02626728720936,17.232834355905652,-8.035742320255045,9.768293848371947,12.51202693807205,17.79167045121733,1
3128,test,2206,382464.999977152,1334571264.99998,-2399794.476876101,5383379.442025325,2429257.7266840865,0.0,0.0,0.0,0,3524.107486316522,-574.472122860878,2:0.357816;3:6.132432;6:25.268273,,10,0,2.4863493390333424,1.0,22.5350475025507,114.02636050065,5.17388395346441,22.53513478992587,114.02628217480168,17.316703183576465,-8.057420983825804,9.666019705554728,12.142806781760491,17.48718749250254,1
3129,test,2206,382465.999977767,1334571265.99998,-2399795.2878073095,5383378.627685487,2429259.060372366,0.0,0.0,0.0,0,2949.467376407348,-574.4744133761402,2:0.358570;3:6.133265;6:25.269072,,12,0,2.2343386743950795,1.0,22.5350513984534,114.026373601717,5.61098409522931,22.53514734542992,114.02629259794583,17.445811364799738,-8.33289972272623,10.624965847195686,11.83481293247651,17.955219692050523,1
3130,test,2206,382466.999978364,1334571266.99998,-2399796.127947515,5383376.794967674,2429259.699539837,0.0,0.0,0.0,0,2374.141898169246,-574.483509084524,2:0.359346;3:6.136863;6:25.263649,,11,0,2.3843875528185188,1.0,22.5350569002796,114.026386700272,5.87519581311878,22.53515728601746,114.02630731111634,16.460606585256755,-8.166801545947713,11.11650300878305,10.585395808421328,17.387463617679273,1
3131,test,2206,382467.999978955,1334571267.99998,-2399797.2415279946,5383376.237874783,2429260.1023757076,0.0,0.0,0.0,0,1799.7429942845265,-574.4827306720333,2:0.360750;3:6.145332;6:25.270011,,11,0,2.384441655514394,1.0,22.5350634022024,114.026400203546,6.48045874934622,22.53516083781629,114.02631940323374,16.563801084645092,-8.311967843228455,10.7898128815042,10.083327747206653,16.946455968795526,1
3132,test,2206,382468.99997955,1334571268.99998,-2399797.795044257,5383375.832411925,2429260.7669961746,0.0,0.0,0.0,0,1225.2850543405411,-574.4826049116355,2:0.360740;3:6.147530;6:25.273373,,11,0,2.384495413394947,1.0,22.535068899485,114.026414605478,7.5808489421341,22.535166883003374,114.02632592255272,16.68462070915848,-9.122855895338342,10.85048732181576,9.10375596561107,16.847490836602145,1
3133,test,2206,382469.999980162,1334571269.99998,-2399798.904237351,5383374.617064885,2429260.858406764,0.0,0.0,0.0,0,650.0298202328679,-574.4916342471927,2:0.362025;3:6.155779;6:25.271611,,10,0,2.4863394872302593,1.0,22.5350724041302,114.026428501977,7.81187324642377,22.535169924198048,114.02634058105548,16.11149649322033,-9.044467185734916,10.799164787482166,8.2996076462338,16.349551488112848,1
3134,test,2206,382470.999980806,1334571270.99998,-2399799.5164327025,5383372.878927408,2429261.598732281,0.0,0.0,0.0,0,74.92551240614412,-574.4976244629161,2:0.362382;3:6.161865;6:25.269816,,11,0,2.384602396414624,1.0,22.5350786994497,114.026440603815,8.00260448661069,22.535180730759112,114.02635289603822,15.15912911389023,-9.022538837219754,11.298728258443017,7.1565081882502275,16.133290946851794,1
3135,test,2206,382471.999981498,1334571271.99998,-2399799.895812822,5383372.170417006,2429262.3195452294,0.0,0.0,0.0,0,-499.33638224545956,-574.4941587166661,2:0.363160;3:6.165005;6:25.271893,,11,0,2.3846556707770836,1.0,22.5350837027171,114.026453996873,8.30594517491438,22.53518844795774,114.02635906870312,14.980341671966016,-9.765303137245109,11.599263244425302,6.674378423513626,16.56657419371999,1
3136,test,2206,382472.999982257,1334571272.99998,-2399800.652351495,5383371.240713068,2429263.426929279,0.0,0.0,0.0,0,-1073.9313407408954,-574.4952086881384,2:0.363362;3:6.167269;6:25.277307,,11,0,2.384708652149022,1.0,22.5350857028502,114.026466800201,8.42186397488148,22.535199557212465,114.02636946553066,14.904942631721497,-10.012859992250217,12.607987581013791,6.4830582751527785,17.356519255496764,1
3137,test,2206,382473.999983109,1334571273.99998,-2399801.237882903,5383370.690748966,2429264.3038485637,0.0,0.0,0.0,0,-1648.219320535746,-574.4926466835086,2:0.363803;3:6.166608;6:25.282290,,11,0,2.3847614083283126,1.0,22.5350936986443,114.026475694562,8.65713430184828,22.535207784803696,114.02637684103829,14.997263037599623,-10.169104645995398,12.63365659060563,6.340108054454748,17.413125460201574,1
3138,test,2206,382474.999984078,1334571274.99998,-2399801.7305038054,5383369.936974444,2429264.4609054676,0.0,0.0,0.0,0,-2222.905691144885,-574.4944543934,2:0.363481;3:6.169969;6:25.280670,,9,0,2.681817252704432,1.0,22.5350981996447,114.02648629782,9.08930145256501,22.535210783325745,114.02638419829387,14.606816750019789,-10.503021446924732,12.467274868111915,5.517494403988539,17.210146619063437,1
