epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
2765,test,2206,382102.000292648,1334570902.00029,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,2.824379173324938,1.0,22.5338754006779,114.026255605095,-4.07155378800731,22.540020123425936,114.01834123389492,-608.9758989112452,-814.0469571390146,680.408014803074,-604.9927598282412,1221.3286840487049,1
2766,test,2206,382103.000294581,1334570903.00029,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,12,3.2795474792516357,1.0,22.5338783039232,114.026269105452,-4.43666845403122,22.540020123425936,114.01834123389492,-608.9758989112452,-815.4355607549346,680.0866209739595,-604.627788011361,1221.8951378113443,1
2767,test,2206,382104.000296502,1334570904.0003,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,14,2.200583970913198,1.0,22.5338803987907,114.026282407262,-4.52871912053869,22.540020123425936,114.01834123389492,-608.9758989112452,-816.8037424602308,679.8547353671147,-604.5358874881052,1222.6342274610013,1
2768,test,2206,382105.000298398,1334570905.0003,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,14,2.200489972521055,1.0,22.5338830015783,114.026295302053,-4.4718486111881,22.540020123425936,114.01834123389492,-608.9758989112452,-818.1300594910186,679.5666072269532,-604.592897051224,1223.3887930929895,1
2769,test,2206,382106.000300312,1334570906.0003,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,14,2.2003957510110723,1.0,22.5338863044229,114.026308607591,-4.57578338005745,22.540020123425936,114.01834123389492,-608.9758989112452,-819.4986246469746,679.2009663005491,-604.4890987496192,1224.0502517989241,1
2770,test,2206,382107.000302212,1334570907.0003,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,2.41524509701541,1.0,22.5338925051552,114.026322205697,-4.39101092821053,22.540020123425936,114.01834123389492,-608.9758989112452,-820.8972824116986,678.5144529328759,-604.6739775315903,1224.6978526206315,1
2771,test,2206,382108.000304025,1334570908.0003,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,2.415157831797839,1.0,22.5338944986336,114.026336505068,-4.23430777348716,22.540020123425936,114.01834123389492,-608.9758989112452,-822.3680700575818,678.2937997998158,-604.8308464822736,1225.6394552859206,1
2772,test,2206,382109.000306062,1334570909.00031,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,14,2.2948740126659537,1.0,22.5338961020371,114.026349898891,-4.27087620176003,22.540020123425936,114.01834123389492,-608.9758989112452,-823.7457159246436,678.1163336091208,-604.7944367885385,1226.4481551138008,1
2773,test,2206,382110.000308098,1334570910.00031,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,2.414982703740939,1.0,22.5339016967961,114.026363602691,-4.03400686752058,22.540020123425936,114.01834123389492,-608.9758989112452,-825.1552450387312,677.4969187660101,-605.0314220718163,1227.1700269508747,1
2774,test,2206,382111.000309908,1334570911.00031,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,2.4148948413011966,1.0,22.5339072048458,114.026376502218,-4.10538794213523,22.540020123425936,114.01834123389492,-608.9758989112452,-826.4820491982925,676.8871006573155,-604.960147624944,1227.691127644763,1
2775,test,2206,382112.000311807,1334570912.00031,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,2.414806780139947,1.0,22.5339128010217,114.026390905754,-3.93683492935447,22.540020123425936,114.01834123389492,-608.9758989112452,-827.9635509224767,676.2675330503673,-605.1288266341494,1228.4308343320793,1
2776,test,2206,382113.000313724,1334570913.00031,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320028,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,2.41471852044385,1.0,22.5339168983598,114.026404502894,-3.56659245455045,22.540020123425936,114.01834123389492,-608.9758989112452,-829.3621093278365,675.813922799556,-605.4992024035989,1229.3068171737425,1
2777,test,2206,382114.000315637,1334570914.00032,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,12,2.549202978876009,1.0,22.5339169999513,114.026419907732,-3.40871900638263,22.540020123425936,114.01834123389492,-608.9758989112452,-830.9466017784536,675.8027594221305,-605.6572808117427,1230.4480348434063,1
2778,test,2206,382115.000317546,1334570915.00032,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,2.4489707542980192,1.0,22.5339184008102,114.026435704652,-3.43013553251706,22.540020123425936,114.01834123389492,-608.9758989112452,-832.5714225304397,675.6477345190906,-605.6360595794625,1231.4503934134245,1
2779,test,2206,382116.000319476,1334570916.00032,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-14738.282123320037,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,2.414452551961437,1.0,22.5339192017108,114.026449899894,-3.00981122668911,22.540020123425936,114.01834123389492,-608.9758989112452,-834.0314997988373,675.5591323845201,-606.0565651334866,1232.596139920219,1
2780,test,2206,382117.000321394,1334570917.00032,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,12,3.2750399274202437,1.0,22.5339196998864,114.026464503835,-2.50607009046789,22.540020123425936,114.01834123389492,-608.9758989112452,-835.5336145412223,675.5040524781701,-606.560496926757,1233.830532275314,1
2781,test,2206,382118.000323288,1334570918.00032,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,11,3.7020879485651146,1.0,22.5339218012801,114.026478701266,-1.8563377768958,22.540020123425936,114.01834123389492,-608.9758989112452,-836.9939169612742,675.2714510449549,-607.2103958658436,1235.0120705782958,1
2782,test,2206,382119.000325205,1334570919.00033,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,11,2.514301512014848,1.0,22.533922401871,114.026493001859,-1.3119748842295,22.540020123425936,114.01834123389492,-608.9758989112452,-838.464830296381,675.2050295975348,-607.7549448109925,1236.240743779285,1
2783,test,2206,382120.000326782,1334570920.00033,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,2.4140951588534865,1.0,22.5339239032939,114.026508605371,-0.689964777150235,22.540020123425936,114.01834123389492,-608.9758989112452,-840.0697577196481,675.0388692596514,-608.3771483356038,1237.5449193720035,1
2784,test,2206,382121.000328058,1334570921.00033,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,2.643335054509656,1.0,22.5339257018469,114.026522805211,-0.23303899469029,22.540020123425936,114.01834123389492,-608.9758989112452,-841.5303079224702,674.8398008880656,-608.8342454004788,1238.6529596247296,1
2785,test,2206,382122.000329106,1334570922.00033,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,2.1240979714579735,1.0,22.533927896194,114.026537500293,0.0971605508170053,22.540020123425936,114.01834123389492,-608.9758989112452,-843.0417971368383,674.5969103879613,-609.1646186403677,1239.710448382185,1
2786,test,2206,382123.000329984,1334570923.00033,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,14,2.1121598126662597,1.0,22.533931902167,114.026551499406,0.150089322579135,22.540020123425936,114.01834123389492,-608.9758989112452,-844.4817012004219,674.1534203540405,-609.217690678403,1240.4750591902025,1
2787,test,2206,382124.000330736,1334570924.00033,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,11,3.0418512205515187,1.0,22.5339346981758,114.026564600634,0.384934436760359,22.540020123425936,114.01834123389492,-608.9758989112452,-845.829251681635,673.8439009802307,-609.4526813998716,1241.3401213019997,1
2788,test,2206,382125.000331405,1334570925.00033,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,9,3.561238520486034,1.0,22.5339384019149,114.026577203038,0.283523284450666,22.540020123425936,114.01834123389492,-608.9758989112452,-847.1254947183975,673.433868720864,-609.3513986741027,1241.9516522024217,1
2789,test,2206,382126.000332042,1334570926.00033,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,3.868833535689532,1.0,22.5339438017188,114.026585704473,1.16471224408559,22.540020123425936,114.01834123389492,-608.9758989112452,-847.9999251772817,672.8360132771788,-610.2326403511672,1242.656850950157,1
2790,test,2206,382127.000332713,1334570927.00033,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,11,2.1016721022888003,1.0,22.5339491041338,114.026594402955,2.33563166745859,22.540020123425936,114.01834123389492,-608.9758989112452,-848.8946232622673,672.2489425740097,-611.403616509994,1243.5252729546596,1
2791,test,2206,382128.000333508,1334570928.00033,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,2.118542523529872,1.0,22.5339464004526,114.026608306503,4.0562045113485,22.540020123425936,114.01834123389492,-608.9758989112452,-850.3246978150562,672.5483918683908,-613.1244115113262,1245.5099257373004,1
2792,test,2206,382129.00033456,1334570929.00033,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,11,2.0794558600884607,1.0,22.5339483012043,114.026618202417,5.13039589108635,22.540020123425936,114.01834123389492,-608.9758989112452,-851.342559932061,672.3379838093807,-614.1987163156772,1246.620464274658,1
2793,test,2206,382130.00033605,1334570930.00034,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,12,1.978454484953434,1.0,22.5339499037055,114.026630305425,6.73530989437503,22.540020123425936,114.01834123389492,-608.9758989112452,-852.5874366900518,672.1606127612786,-615.8037777442729,1248.166462950134,1
2794,test,2206,382131.000338206,1334570931.00034,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,11,2.025341473312909,1.0,22.5339537995817,114.026641601062,7.24040043285368,22.540020123425936,114.01834123389492,-608.9758989112452,-853.7492698445185,671.7292988584346,-616.3089779493371,1248.9775110088449,1
2795,test,2206,382132.000341268,1334570932.00034,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,1.8634981946452913,1.0,22.5339596053632,114.026654599729,7.5408849465955,22.540020123425936,114.01834123389492,-608.9758989112452,-855.0862712280409,671.0865168568989,-616.6095734729612,1249.6947669124277,1
2796,test,2206,382133.000345392,1334570933.00035,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,12,1.9764561882959766,1.0,22.5339659996689,114.026665298118,8.62899586448865,22.540020123425936,114.01834123389492,-608.9758989112452,-856.1866733614529,670.3785563256918,-617.6977571045542,1250.6052724801166,1
2797,test,2206,382134.000350508,1334570934.00035,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,1.8197777827643085,1.0,22.5339760990251,114.026677306256,9.29448504059724,22.540020123425936,114.01834123389492,-608.9758989112452,-857.4217920935412,669.2603545630589,-618.3632940737166,1251.1813278675752,1
2798,test,2206,382135.000356224,1334570935.00036,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,15,1.7453744675342366,1.0,22.5339834026346,114.026684400716,9.22136515203407,22.540020123425936,114.01834123389492,-608.9758989112452,-858.1515055960198,668.4516890999998,-618.290187027445,1251.2131803141267,1
2799,test,2206,382136.000361896,1334570936.00036,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,16,1.6798804754217596,1.0,22.5339890014528,114.026691599838,9.90828645694255,22.540020123425936,114.01834123389492,-608.9758989112452,-858.8919842995738,667.8317905583035,-618.9771426799367,1251.729780877082,1
2800,test,2206,382137.000366898,1334570937.00037,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,1.8791770604032225,1.0,22.5339923025258,114.026701205545,9.74752573052522,22.540020123425936,114.01834123389492,-608.9758989112452,-859.8799966500671,667.4663281348035,-618.8164765638196,1252.1336747726007,1
2801,test,2206,382138.000370875,1334570938.00037,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,1.8934203821980944,1.0,22.5339888968974,114.026710802975,9.84714345659544,22.540020123425936,114.01834123389492,-608.9758989112452,-860.8671576559262,667.843478101171,-618.9162670900084,1253.0620575380508,1
2802,test,2206,382139.000373791,1334570939.00037,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,13,1.8789359600882005,1.0,22.5339892038195,114.026719697099,10.7022010943124,22.540020123425936,114.01834123389492,-608.9758989112452,-861.7819788504469,667.8095448027851,-619.7714446479372,1254.095056525655,1
2803,test,2206,382140.000375822,1334570940.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,12,2.0296053869963098,1.0,22.5339923019351,114.026731201671,10.6321770735481,22.540020123425936,114.01834123389492,-608.9758989112452,-862.9653023926357,667.4665663715558,-619.7015444641758,1254.6914897968873,1
2804,test,2206,382141.000377211,1334570941.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,12,2.0827306898124904,1.0,22.5339926002927,114.026741900878,10.9933706608204,22.540020123425936,114.01834123389492,-608.9758989112452,-864.0657886617013,667.4335919497906,-620.0628835134864,1255.6095198387222,1
2805,test,2206,382142.000378186,1334570942.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,12,2.0293391895650372,1.0,22.5339949984062,114.026755707183,11.33734363899,22.540020123425936,114.01834123389492,-608.9758989112452,-865.4858611103132,667.1681360922373,-620.4070210349603,1256.6160787400916,1
2806,test,2206,382143.000378922,1334570943.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,8,2.367242913136587,1.0,22.5339992004603,114.026770006016,11.3536942787535,22.540020123425936,114.01834123389492,-608.9758989112452,-866.9565934165278,666.7029384386967,-620.4235224327539,1257.390905875754,1
2807,test,2206,382144.000379545,1334570944.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,9,2.287290252272406,1.0,22.5340038037652,114.026781506027,11.531611811785,22.540020123425936,114.01834123389492,-608.9758989112452,-868.139447829256,666.1932954068914,-620.6015472547718,1258.0245976042743,1
2808,test,2206,382145.000380143,1334570945.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,9,2.7800336936540315,1.0,22.5340129013644,114.026795507741,11.6608806374213,22.540020123425936,114.01834123389492,-608.9758989112452,-869.5796194229987,665.1860276577295,-620.7309064980107,1258.5499688883071,1
2809,test,2206,382146.000380777,1334570946.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,9,3.0263238967035697,1.0,22.5340211057117,114.026807802513,11.6917081279713,22.540020123425936,114.01834123389492,-608.9758989112452,-870.8442204133444,664.2776571286723,-620.7618112816192,1258.9597643822142,1
2810,test,2206,382147.000381495,1334570947.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,2.6875674399758855,1.0,22.5340297038301,114.02682310222,11.604172029249,22.540020123425936,114.01834123389492,-608.9758989112452,-872.4178994238637,663.3257031746069,-620.6743905503,1259.5041400536243,1
2811,test,2206,382148.000382338,1334570948.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,2.687560509472911,1.0,22.5340347995126,114.026841507171,11.0215371567043,22.540020123425936,114.01834123389492,-608.9758989112452,-874.3109739146537,662.7615814706634,-620.0919558386123,1260.2327668636617,1
2812,test,2206,382149.000383349,1334570949.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,2.687552896642722,1.0,22.5340404958175,114.026859103856,11.1920526222381,22.540020123425936,114.01834123389492,-608.9758989112452,-876.1209127469419,662.1309501949145,-620.2626537186833,1261.2418517305466,1
2813,test,2206,382150.000384578,1334570950.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,2.6875446020947495,1.0,22.5340457959344,114.026876607943,10.2160440275861,22.540020123425936,114.01834123389492,-608.9758989112452,-877.9213272440384,661.5441872639183,-619.286831377699,1261.706284382559,1
2814,test,2206,382151.000382685,1334570951.00038,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,2.6875356264732964,1.0,22.5340510000301,114.026891308049,9.94393883713039,22.540020123425936,114.01834123389492,-608.9758989112452,-879.4333332091098,660.9680401790745,-619.0148743525159,1262.3237114017597,1
2815,test,2206,382152.000386957,1334570952.00039,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,2.6875259703093652,1.0,22.5340546966178,114.026906506862,9.67231884873373,22.540020123425936,114.01834123389492,-608.9758989112452,-880.9966345848521,660.5588178962429,-618.7434274008647,1263.0662892350845,1
2816,test,2206,382153.000392725,1334570953.00039,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,2.6875156342616178,1.0,22.5340575023066,114.026923308726,8.56587375910277,22.540020123425936,114.01834123389492,-608.9758989112452,-882.7248206656683,660.248251726688,-617.6371888312867,1263.568977125823,1
2817,test,2206,382154.000393384,1334570954.00039,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,9,3.282664348943222,1.0,22.5340614979386,114.026936908676,7.89084428297528,22.540020123425936,114.01834123389492,-608.9758989112452,-884.1236680987363,659.8059080685964,-616.9623070099083,1263.9861490877097,1
2818,test,2206,382155.000394172,1334570955.00039,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,2.7540223515840427,1.0,22.5340686001407,114.026950702682,6.9034968868295,22.540020123425936,114.01834123389492,-608.9758989112452,-885.5424755095471,659.0195847523987,-615.9750746362413,1264.087647907345,1
2819,test,2206,382156.000396074,1334570956.0004,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,10,2.753953125594867,1.0,22.5340735003515,114.026962804356,6.64723809537538,22.540020123425936,114.01834123389492,-608.9758989112452,-886.7872150566324,658.4770712394966,-615.7189323863261,1264.5526568059554,1
2820,test,2206,382157.000396805,1334570957.0004,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,11,2.3969735230353026,1.0,22.5340800002961,114.026975406245,5.66670033625175,22.540020123425936,114.01834123389492,-608.9758989112452,-888.0834051199638,657.7574272024947,-614.7385002496815,1264.6107666704181,1
2821,test,2206,382158.000398359,1334570958.0004,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,11,2.6418350488282343,1.0,22.5340884978221,114.026985805708,5.12619042438435,22.540020123425936,114.01834123389492,-608.9758989112452,-889.153060677542,656.8165841411612,-614.1980418309022,1264.610780083745,1
2822,test,2206,382159.00040343,1334570959.0004,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,15,1.9037901220324165,1.0,22.5340960964749,114.026998904069,4.86203727301252,22.540020123425936,114.01834123389492,-608.9758989112452,-890.5003162662501,655.9752866861552,-613.9339895191455,1264.9938076924207,1
2823,test,2206,382160.00040494,1334570960.0004,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,16,1.8024516636938757,1.0,22.5341009975042,114.027014400045,5.12993857186644,22.540020123425936,114.01834123389492,-608.9758989112452,-892.094182877569,655.4327031925043,-614.2020573822834,1265.9653339767488,1
2824,test,2206,382161.000405675,1334570961.00041,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,16,1.8024848117829182,1.0,22.5341065008867,114.02703040814,4.99459407747843,22.540020123425936,114.01834123389492,-608.9758989112452,-893.7407244140066,654.8234262103476,-614.0668803889828,1266.7455686050728,1
2825,test,2206,382162.000407574,1334570962.00041,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,14,2.0227927348242782,1.0,22.5341170977104,114.027048011363,4.84881295842283,22.540020123425936,114.01834123389492,-608.9758989112452,-895.5513357213737,653.6501779055529,-613.9212321501334,1267.3476355258788,1
2826,test,2206,382163.000409485,1334570963.00041,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,14,2.0227765574572953,1.0,22.5341242020583,114.027063610602,4.47394449726963,22.540020123425936,114.01834123389492,-608.9758989112452,-897.1558236366764,652.8636288718942,-613.5465080966528,1267.8954244678769,1
2827,test,2206,382164.000411409,1334570964.00041,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,14,2.028742316967543,1.0,22.5341416059349,114.027079708446,3.45084953653394,22.540020123425936,114.01834123389492,-608.9758989112452,-898.8115964679804,650.9366479168914,-612.5234481535366,1267.5826521708543,1
2828,test,2206,382165.00041332,1334570965.00041,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,14,2.0287298320079836,1.0,22.53415870026,114.027097308296,2.86261092189071,22.540020123425936,114.01834123389492,-608.9758989112452,-900.6218608415267,649.0439518670335,-611.9352708829668,1267.6129391227594,1
2829,test,2206,382166.00041523,1334570966.00042,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,12,2.288030576477297,1.0,22.5341673038432,114.027110905666,2.57813933427979,22.540020123425936,114.01834123389492,-608.9758989112452,-902.0204429018559,648.0913855717979,-611.6508994740569,1267.9827074107345,1
2830,test,2206,382167.000416418,1334570967.00042,-2398728.4947722363,5382994.222544795,2429517.3259361424,0.0,0.0,0.0,0,-164634.51112332003,0.0,2:-1061.315991;3:-18258.667166;6:-7509.362758,,0,14,2.02270978630949,1.0,22.5341717061276,114.027124307338,3.40190569618079,22.540020123425936,114.01834123389492,-608.9758989112452,-903.398896090156,647.6040150982137,-612.4748110855267,1269.1122566749134,1
